"id";"name";"email";"password";"contact";"city";"address"
"1";"RAM";"ram@gmail.com";"ram";"123456789";"xyz";"xyz"
"2";"shyam";"shyam@gmail.com";"shyam";"123456789";"abcd";"abcd"
"3";"darshan";"darshan@gmail.com";"darshan";"123456789";"qwertq";"qwert"
"4";"ravi";"ravi@gmail.com ";"ravi";"123456789";"asdfg";"asdfg"
"5";"abi";"abi@gmail.com";"abi";"123456789";"zxcvb";"zxcvb"
"6";"aadi";"aadi@gmail.com";"aadi";"123456789";"poiiuy";"poiiuy"
"7";"rahul";"rahul@gmail.com";"rahul";"123456789";"lkjhg";"lkjhg"
"8";"salai";"salai@gmail.com";"salai";"123456789";"mnbv";"mnb"
"9";"kiran";"kiran@gmail.com";"kiran";"123456789";"jhgfcscac";"ScS Sz"
